,parent,child,lambda_val,child_size
564,639,459,9.372660799450498,1
565,639,80,9.372660799450498,1
566,640,400,8.864198438470185,1
567,640,429,8.864198438470185,1
568,640,326,8.864198438470185,1
569,640,170,8.864198438470185,1
570,640,454,8.864198438470185,1
571,640,366,8.864198438470185,1
572,640,55,8.864198438470185,1
573,640,60,8.864198438470185,1
574,640,574,8.864198438470185,1
575,640,443,8.864198438470185,1
576,632,462,5.6770678186413885,1
577,628,431,5.776954155929506,1
578,626,67,7.796819954486465,1
579,632,337,5.6770678186413885,1
580,628,587,5.820466672285682,1
581,626,165,8.161870385971621,1
582,626,76,8.161870385971621,1
583,626,203,8.161870385971621,1
584,632,8,6.411685127532826,1
585,628,35,5.870342407805703,1
586,626,52,8.161870385971621,1
587,632,73,6.5414422683761355,1
588,628,641,6.056115956445382,11
589,628,642,6.056115956445382,15
590,626,564,8.38423666058167,1
591,626,547,8.38423666058167,1
592,626,244,8.38423666058167,1
593,626,101,8.38423666058167,1
594,626,538,8.38423666058167,1
595,626,108,8.38423666058167,1
596,626,24,8.38423666058167,1
597,626,360,8.38423666058167,1
598,626,312,8.38423666058167,1
599,626,149,8.38423666058167,1
600,632,575,7.028146647148677,1
601,641,78,6.090956035047871,1
602,642,541,6.056115956445382,1
603,632,74,7.357747064999341,1
604,641,268,6.090956035047871,1
605,641,330,6.090956035047871,1
606,641,475,6.090956035047871,1
607,641,374,6.090956035047871,1
608,641,211,6.090956035047871,1
609,641,102,6.090956035047871,1
610,641,135,6.090956035047871,1
611,641,245,6.090956035047871,1
612,641,180,6.090956035047871,1
613,641,68,6.090956035047871,1
614,642,339,6.825533000497339,1
615,642,221,6.825533000497339,1
616,642,90,6.825533000497339,1
617,642,314,6.825533000497339,1
618,632,142,7.487127549438471,1
619,642,512,6.825533000497339,1
620,642,362,6.825533000497339,1
621,642,469,6.825533000497339,1
622,642,114,6.825533000497339,1
623,642,517,6.825533000497339,1
624,642,42,6.825533000497339,1
625,642,553,6.825533000497339,1
626,642,134,6.825533000497339,1
627,642,65,6.825533000497339,1
628,642,26,6.825533000497339,1
629,632,103,7.5904371512823055,1
630,632,593,7.6332301983667605,1
631,632,49,7.676146881160283,1
632,632,305,7.676146881160283,1
633,632,589,7.676146881160283,1
634,632,455,7.676146881160283,1
635,632,172,7.676146881160283,1
636,632,154,7.676146881160283,1
637,632,28,7.676146881160283,1
638,632,95,7.676146881160283,1
639,632,130,7.676146881160283,1
640,632,159,7.676146881160283,1
641,632,484,7.676146881160283,1
