dimension,min_cluster_size,avg_score,total_clusters,outlier,cluster_results
45,30,0.1318738797739267,3,99,"[{'cluster': 1, 'doc_ids': [32, 98, 126, 128, 146, 158, 193, 200, 213, 257, 265, 290, 305, 315, 328, 354, 362, 366, 369, 375, 382, 385, 420, 428, 430, 467, 494, 505, 513, 524, 537, 538, 553, 558, 564, 568, 573, 577, 579, 583, 589, 594], 'count': 42, 'score': 0.1911550221572773}, {'cluster': 0, 'doc_ids': [5, 10, 12, 14, 15, 19, 26, 28, 29, 40, 41, 50, 51, 64, 70, 94, 101, 142, 166, 173, 178, 191, 199, 207, 214, 218, 223, 224, 255, 292, 297, 308, 322, 323, 338, 379, 386, 406, 424, 441, 442, 447, 495, 500, 512, 517], 'count': 46, 'score': 0.284962718391008}, {'cluster': -1, 'doc_ids': [1, 2, 6, 7, 11, 18, 24, 25, 34, 35, 36, 42, 43, 47, 61, 65, 67, 71, 75, 78, 80, 83, 84, 86, 88, 91, 95, 97, 103, 105, 107, 113, 121, 122, 133, 140, 156, 157, 163, 164, 168, 172, 174, 175, 180, 181, 189, 197, 198, 205, 210, 211, 219, 225, 227, 235, 241, 242, 267, 270, 271, 275, 277, 285, 288, 299, 324, 332, 333, 344, 349, 352, 357, 363, 365, 368, 377, 388, 399, 409, 411, 470, 472, 474, 480, 484, 486, 498, 503, 508, 509, 511, 520, 544, 561, 562, 566, 580, 581], 'count': 99, 'score': -0.08049610122650523}]"
45,35,0.1318738797739267,3,99,"[{'cluster': 1, 'doc_ids': [32, 98, 126, 128, 146, 158, 193, 200, 213, 257, 265, 290, 305, 315, 328, 354, 362, 366, 369, 375, 382, 385, 420, 428, 430, 467, 494, 505, 513, 524, 537, 538, 553, 558, 564, 568, 573, 577, 579, 583, 589, 594], 'count': 42, 'score': 0.1911550221572773}, {'cluster': 0, 'doc_ids': [5, 10, 12, 14, 15, 19, 26, 28, 29, 40, 41, 50, 51, 64, 70, 94, 101, 142, 166, 173, 178, 191, 199, 207, 214, 218, 223, 224, 255, 292, 297, 308, 322, 323, 338, 379, 386, 406, 424, 441, 442, 447, 495, 500, 512, 517], 'count': 46, 'score': 0.284962718391008}, {'cluster': -1, 'doc_ids': [1, 2, 6, 7, 11, 18, 24, 25, 34, 35, 36, 42, 43, 47, 61, 65, 67, 71, 75, 78, 80, 83, 84, 86, 88, 91, 95, 97, 103, 105, 107, 113, 121, 122, 133, 140, 156, 157, 163, 164, 168, 172, 174, 175, 180, 181, 189, 197, 198, 205, 210, 211, 219, 225, 227, 235, 241, 242, 267, 270, 271, 275, 277, 285, 288, 299, 324, 332, 333, 344, 349, 352, 357, 363, 365, 368, 377, 388, 399, 409, 411, 470, 472, 474, 480, 484, 486, 498, 503, 508, 509, 511, 520, 544, 561, 562, 566, 580, 581], 'count': 99, 'score': -0.08049610122650523}]"
45,40,0.1318738797739267,3,99,"[{'cluster': 1, 'doc_ids': [32, 98, 126, 128, 146, 158, 193, 200, 213, 257, 265, 290, 305, 315, 328, 354, 362, 366, 369, 375, 382, 385, 420, 428, 430, 467, 494, 505, 513, 524, 537, 538, 553, 558, 564, 568, 573, 577, 579, 583, 589, 594], 'count': 42, 'score': 0.1911550221572773}, {'cluster': 0, 'doc_ids': [5, 10, 12, 14, 15, 19, 26, 28, 29, 40, 41, 50, 51, 64, 70, 94, 101, 142, 166, 173, 178, 191, 199, 207, 214, 218, 223, 224, 255, 292, 297, 308, 322, 323, 338, 379, 386, 406, 424, 441, 442, 447, 495, 500, 512, 517], 'count': 46, 'score': 0.284962718391008}, {'cluster': -1, 'doc_ids': [1, 2, 6, 7, 11, 18, 24, 25, 34, 35, 36, 42, 43, 47, 61, 65, 67, 71, 75, 78, 80, 83, 84, 86, 88, 91, 95, 97, 103, 105, 107, 113, 121, 122, 133, 140, 156, 157, 163, 164, 168, 172, 174, 175, 180, 181, 189, 197, 198, 205, 210, 211, 219, 225, 227, 235, 241, 242, 267, 270, 271, 275, 277, 285, 288, 299, 324, 332, 333, 344, 349, 352, 357, 363, 365, 368, 377, 388, 399, 409, 411, 470, 472, 474, 480, 484, 486, 498, 503, 508, 509, 511, 520, 544, 561, 562, 566, 580, 581], 'count': 99, 'score': -0.08049610122650523}]"
40,10,0.35064271519244194,5,120,"[{'cluster': 3, 'doc_ids': [98, 146, 193, 315, 385, 503, 538, 558, 568, 577, 583], 'count': 11, 'score': 0.8181993535795118}, {'cluster': 2, 'doc_ids': [10, 28, 51, 121, 166, 173, 223, 235, 270, 277, 406, 474, 505], 'count': 13, 'score': 0.20561223865396888}, {'cluster': 1, 'doc_ids': [40, 64, 70, 101, 178, 207, 214, 297, 308, 424, 441, 442, 495, 517], 'count': 14, 'score': 0.8145688248684217}, {'cluster': 0, 'doc_ids': [5, 14, 19, 34, 41, 50, 94, 142, 191, 200, 218, 255, 292, 323, 338, 362, 365, 366, 369, 386, 428, 430, 447, 484, 486, 498, 512, 537, 573], 'count': 29, 'score': 0.22910859895221075}, {'cluster': -1, 'doc_ids': [1, 2, 6, 7, 11, 12, 15, 18, 24, 25, 26, 29, 32, 35, 36, 42, 43, 47, 61, 65, 67, 71, 75, 78, 80, 83, 84, 86, 88, 91, 95, 97, 103, 105, 107, 113, 122, 126, 128, 133, 140, 156, 157, 158, 163, 164, 168, 172, 174, 175, 180, 181, 189, 197, 198, 199, 205, 210, 211, 213, 219, 224, 225, 227, 241, 242, 257, 265, 267, 271, 275, 285, 288, 290, 299, 305, 322, 324, 328, 332, 333, 344, 349, 352, 354, 357, 363, 368, 375, 377, 379, 382, 388, 399, 409, 411, 420, 467, 470, 472, 480, 494, 500, 508, 509, 511, 513, 520, 524, 544, 553, 561, 562, 564, 566, 579, 580, 581, 589, 594], 'count': 120, 'score': -0.3142754400919036}]"
40,15,0.1261282700604698,3,113,"[{'cluster': 1, 'doc_ids': [10, 11, 28, 40, 51, 64, 70, 98, 101, 121, 146, 164, 166, 173, 178, 193, 207, 214, 223, 235, 270, 271, 277, 290, 297, 308, 315, 379, 385, 406, 424, 441, 442, 474, 495, 500, 503, 505, 517, 538, 558, 564, 568, 577, 583], 'count': 45, 'score': 0.10549022316971038}, {'cluster': 0, 'doc_ids': [5, 14, 19, 34, 41, 50, 94, 142, 191, 200, 218, 255, 292, 323, 338, 362, 365, 366, 369, 386, 428, 430, 447, 484, 486, 498, 512, 537, 573], 'count': 29, 'score': 0.3347653800557227}, {'cluster': -1, 'doc_ids': [1, 2, 6, 7, 12, 15, 18, 24, 25, 26, 29, 32, 35, 36, 42, 43, 47, 61, 65, 67, 71, 75, 78, 80, 83, 84, 86, 88, 91, 95, 97, 103, 105, 107, 113, 122, 126, 128, 133, 140, 156, 157, 158, 163, 168, 172, 174, 175, 180, 181, 189, 197, 198, 199, 205, 210, 211, 213, 219, 224, 225, 227, 241, 242, 257, 265, 267, 275, 285, 288, 299, 305, 322, 324, 328, 332, 333, 344, 349, 352, 354, 357, 363, 368, 375, 377, 382, 388, 399, 409, 411, 420, 467, 470, 472, 480, 494, 508, 509, 511, 513, 520, 524, 544, 553, 561, 562, 566, 579, 580, 581, 589, 594], 'count': 113, 'score': -0.061870793044023695}]"
40,20,0.1261282700604698,3,113,"[{'cluster': 1, 'doc_ids': [10, 11, 28, 40, 51, 64, 70, 98, 101, 121, 146, 164, 166, 173, 178, 193, 207, 214, 223, 235, 270, 271, 277, 290, 297, 308, 315, 379, 385, 406, 424, 441, 442, 474, 495, 500, 503, 505, 517, 538, 558, 564, 568, 577, 583], 'count': 45, 'score': 0.10549022316971038}, {'cluster': 0, 'doc_ids': [5, 14, 19, 34, 41, 50, 94, 142, 191, 200, 218, 255, 292, 323, 338, 362, 365, 366, 369, 386, 428, 430, 447, 484, 486, 498, 512, 537, 573], 'count': 29, 'score': 0.3347653800557227}, {'cluster': -1, 'doc_ids': [1, 2, 6, 7, 12, 15, 18, 24, 25, 26, 29, 32, 35, 36, 42, 43, 47, 61, 65, 67, 71, 75, 78, 80, 83, 84, 86, 88, 91, 95, 97, 103, 105, 107, 113, 122, 126, 128, 133, 140, 156, 157, 158, 163, 168, 172, 174, 175, 180, 181, 189, 197, 198, 199, 205, 210, 211, 213, 219, 224, 225, 227, 241, 242, 257, 265, 267, 275, 285, 288, 299, 305, 322, 324, 328, 332, 333, 344, 349, 352, 354, 357, 363, 368, 375, 377, 382, 388, 399, 409, 411, 420, 467, 470, 472, 480, 494, 508, 509, 511, 513, 520, 524, 544, 553, 561, 562, 566, 579, 580, 581, 589, 594], 'count': 113, 'score': -0.061870793044023695}]"
40,25,0.1261282700604698,3,113,"[{'cluster': 1, 'doc_ids': [10, 11, 28, 40, 51, 64, 70, 98, 101, 121, 146, 164, 166, 173, 178, 193, 207, 214, 223, 235, 270, 271, 277, 290, 297, 308, 315, 379, 385, 406, 424, 441, 442, 474, 495, 500, 503, 505, 517, 538, 558, 564, 568, 577, 583], 'count': 45, 'score': 0.10549022316971038}, {'cluster': 0, 'doc_ids': [5, 14, 19, 34, 41, 50, 94, 142, 191, 200, 218, 255, 292, 323, 338, 362, 365, 366, 369, 386, 428, 430, 447, 484, 486, 498, 512, 537, 573], 'count': 29, 'score': 0.3347653800557227}, {'cluster': -1, 'doc_ids': [1, 2, 6, 7, 12, 15, 18, 24, 25, 26, 29, 32, 35, 36, 42, 43, 47, 61, 65, 67, 71, 75, 78, 80, 83, 84, 86, 88, 91, 95, 97, 103, 105, 107, 113, 122, 126, 128, 133, 140, 156, 157, 158, 163, 168, 172, 174, 175, 180, 181, 189, 197, 198, 199, 205, 210, 211, 213, 219, 224, 225, 227, 241, 242, 257, 265, 267, 275, 285, 288, 299, 305, 322, 324, 328, 332, 333, 344, 349, 352, 354, 357, 363, 368, 375, 377, 382, 388, 399, 409, 411, 420, 467, 470, 472, 480, 494, 508, 509, 511, 513, 520, 524, 544, 553, 561, 562, 566, 579, 580, 581, 589, 594], 'count': 113, 'score': -0.061870793044023695}]"
35,10,0.09163482314278465,3,92,"[{'cluster': 1, 'doc_ids': [42, 43, 75, 98, 146, 158, 193, 197, 225, 265, 290, 305, 315, 375, 385, 494, 503, 505, 511, 524, 538, 553, 558, 564, 568, 577, 583, 589], 'count': 28, 'score': 0.3077877958979282}, {'cluster': 0, 'doc_ids': [5, 10, 12, 14, 15, 19, 26, 28, 32, 34, 40, 41, 50, 64, 70, 84, 91, 94, 101, 126, 142, 164, 166, 172, 173, 178, 191, 199, 200, 207, 214, 218, 219, 223, 224, 255, 271, 277, 292, 297, 308, 322, 323, 332, 338, 362, 366, 369, 379, 386, 406, 424, 428, 430, 441, 442, 447, 467, 484, 486, 495, 498, 500, 512, 517, 537, 573], 'count': 67, 'score': 0.07857158855326214}, {'cluster': -1, 'doc_ids': [1, 2, 6, 7, 11, 18, 24, 25, 29, 35, 36, 47, 51, 61, 65, 67, 71, 78, 80, 83, 86, 88, 95, 97, 103, 105, 107, 113, 121, 122, 128, 133, 140, 156, 157, 163, 168, 174, 175, 180, 181, 189, 198, 205, 210, 211, 213, 227, 235, 241, 242, 257, 267, 270, 275, 285, 288, 299, 324, 328, 333, 344, 349, 352, 354, 357, 363, 365, 368, 377, 382, 388, 399, 409, 411, 420, 470, 472, 474, 480, 508, 509, 513, 520, 544, 561, 562, 566, 579, 580, 581, 594], 'count': 92, 'score': -0.11145491502283639}]"
35,15,0.09163482314278465,3,92,"[{'cluster': 1, 'doc_ids': [42, 43, 75, 98, 146, 158, 193, 197, 225, 265, 290, 305, 315, 375, 385, 494, 503, 505, 511, 524, 538, 553, 558, 564, 568, 577, 583, 589], 'count': 28, 'score': 0.3077877958979282}, {'cluster': 0, 'doc_ids': [5, 10, 12, 14, 15, 19, 26, 28, 32, 34, 40, 41, 50, 64, 70, 84, 91, 94, 101, 126, 142, 164, 166, 172, 173, 178, 191, 199, 200, 207, 214, 218, 219, 223, 224, 255, 271, 277, 292, 297, 308, 322, 323, 332, 338, 362, 366, 369, 379, 386, 406, 424, 428, 430, 441, 442, 447, 467, 484, 486, 495, 498, 500, 512, 517, 537, 573], 'count': 67, 'score': 0.07857158855326214}, {'cluster': -1, 'doc_ids': [1, 2, 6, 7, 11, 18, 24, 25, 29, 35, 36, 47, 51, 61, 65, 67, 71, 78, 80, 83, 86, 88, 95, 97, 103, 105, 107, 113, 121, 122, 128, 133, 140, 156, 157, 163, 168, 174, 175, 180, 181, 189, 198, 205, 210, 211, 213, 227, 235, 241, 242, 257, 267, 270, 275, 285, 288, 299, 324, 328, 333, 344, 349, 352, 354, 357, 363, 365, 368, 377, 382, 388, 399, 409, 411, 420, 470, 472, 474, 480, 508, 509, 513, 520, 544, 561, 562, 566, 579, 580, 581, 594], 'count': 92, 'score': -0.11145491502283639}]"
35,20,0.09163482314278465,3,92,"[{'cluster': 1, 'doc_ids': [42, 43, 75, 98, 146, 158, 193, 197, 225, 265, 290, 305, 315, 375, 385, 494, 503, 505, 511, 524, 538, 553, 558, 564, 568, 577, 583, 589], 'count': 28, 'score': 0.3077877958979282}, {'cluster': 0, 'doc_ids': [5, 10, 12, 14, 15, 19, 26, 28, 32, 34, 40, 41, 50, 64, 70, 84, 91, 94, 101, 126, 142, 164, 166, 172, 173, 178, 191, 199, 200, 207, 214, 218, 219, 223, 224, 255, 271, 277, 292, 297, 308, 322, 323, 332, 338, 362, 366, 369, 379, 386, 406, 424, 428, 430, 441, 442, 447, 467, 484, 486, 495, 498, 500, 512, 517, 537, 573], 'count': 67, 'score': 0.07857158855326214}, {'cluster': -1, 'doc_ids': [1, 2, 6, 7, 11, 18, 24, 25, 29, 35, 36, 47, 51, 61, 65, 67, 71, 78, 80, 83, 86, 88, 95, 97, 103, 105, 107, 113, 121, 122, 128, 133, 140, 156, 157, 163, 168, 174, 175, 180, 181, 189, 198, 205, 210, 211, 213, 227, 235, 241, 242, 257, 267, 270, 275, 285, 288, 299, 324, 328, 333, 344, 349, 352, 354, 357, 363, 365, 368, 377, 382, 388, 399, 409, 411, 420, 470, 472, 474, 480, 508, 509, 513, 520, 544, 561, 562, 566, 579, 580, 581, 594], 'count': 92, 'score': -0.11145491502283639}]"
35,25,0.09163482314278465,3,92,"[{'cluster': 1, 'doc_ids': [42, 43, 75, 98, 146, 158, 193, 197, 225, 265, 290, 305, 315, 375, 385, 494, 503, 505, 511, 524, 538, 553, 558, 564, 568, 577, 583, 589], 'count': 28, 'score': 0.3077877958979282}, {'cluster': 0, 'doc_ids': [5, 10, 12, 14, 15, 19, 26, 28, 32, 34, 40, 41, 50, 64, 70, 84, 91, 94, 101, 126, 142, 164, 166, 172, 173, 178, 191, 199, 200, 207, 214, 218, 219, 223, 224, 255, 271, 277, 292, 297, 308, 322, 323, 332, 338, 362, 366, 369, 379, 386, 406, 424, 428, 430, 441, 442, 447, 467, 484, 486, 495, 498, 500, 512, 517, 537, 573], 'count': 67, 'score': 0.07857158855326214}, {'cluster': -1, 'doc_ids': [1, 2, 6, 7, 11, 18, 24, 25, 29, 35, 36, 47, 51, 61, 65, 67, 71, 78, 80, 83, 86, 88, 95, 97, 103, 105, 107, 113, 121, 122, 128, 133, 140, 156, 157, 163, 168, 174, 175, 180, 181, 189, 198, 205, 210, 211, 213, 227, 235, 241, 242, 257, 267, 270, 275, 285, 288, 299, 324, 328, 333, 344, 349, 352, 354, 357, 363, 365, 368, 377, 382, 388, 399, 409, 411, 420, 470, 472, 474, 480, 508, 509, 513, 520, 544, 561, 562, 566, 579, 580, 581, 594], 'count': 92, 'score': -0.11145491502283639}]"
30,10,0.08186844211631954,3,58,"[{'cluster': 1, 'doc_ids': [6, 11, 18, 25, 32, 42, 43, 47, 71, 78, 88, 98, 113, 128, 146, 158, 164, 180, 181, 189, 193, 197, 200, 210, 211, 213, 225, 257, 265, 267, 270, 271, 277, 290, 299, 305, 315, 328, 333, 344, 354, 357, 362, 365, 366, 369, 375, 385, 399, 420, 428, 430, 467, 474, 494, 503, 505, 509, 511, 513, 524, 537, 538, 544, 553, 558, 568, 573, 577, 579, 583, 589, 594], 'count': 73, 'score': 0.07663776785770719}, {'cluster': 0, 'doc_ids': [1, 5, 10, 12, 14, 15, 19, 26, 28, 29, 34, 40, 41, 50, 51, 64, 70, 86, 94, 101, 105, 142, 166, 173, 178, 191, 199, 207, 214, 218, 223, 224, 227, 255, 285, 292, 297, 308, 322, 323, 338, 349, 379, 386, 406, 409, 424, 441, 442, 447, 484, 486, 495, 500, 512, 517], 'count': 56, 'score': 0.21496268457024442}, {'cluster': -1, 'doc_ids': [2, 7, 24, 35, 36, 61, 65, 67, 75, 80, 83, 84, 91, 95, 97, 103, 107, 121, 122, 126, 133, 140, 156, 157, 163, 168, 172, 174, 175, 198, 205, 219, 235, 241, 242, 275, 288, 324, 332, 352, 363, 368, 377, 382, 388, 411, 470, 472, 480, 498, 508, 520, 561, 562, 564, 566, 580, 581], 'count': 58, 'score': -0.045995126078993046}]"
30,15,0.08186844211631954,3,58,"[{'cluster': 1, 'doc_ids': [6, 11, 18, 25, 32, 42, 43, 47, 71, 78, 88, 98, 113, 128, 146, 158, 164, 180, 181, 189, 193, 197, 200, 210, 211, 213, 225, 257, 265, 267, 270, 271, 277, 290, 299, 305, 315, 328, 333, 344, 354, 357, 362, 365, 366, 369, 375, 385, 399, 420, 428, 430, 467, 474, 494, 503, 505, 509, 511, 513, 524, 537, 538, 544, 553, 558, 568, 573, 577, 579, 583, 589, 594], 'count': 73, 'score': 0.07663776785770719}, {'cluster': 0, 'doc_ids': [1, 5, 10, 12, 14, 15, 19, 26, 28, 29, 34, 40, 41, 50, 51, 64, 70, 86, 94, 101, 105, 142, 166, 173, 178, 191, 199, 207, 214, 218, 223, 224, 227, 255, 285, 292, 297, 308, 322, 323, 338, 349, 379, 386, 406, 409, 424, 441, 442, 447, 484, 486, 495, 500, 512, 517], 'count': 56, 'score': 0.21496268457024442}, {'cluster': -1, 'doc_ids': [2, 7, 24, 35, 36, 61, 65, 67, 75, 80, 83, 84, 91, 95, 97, 103, 107, 121, 122, 126, 133, 140, 156, 157, 163, 168, 172, 174, 175, 198, 205, 219, 235, 241, 242, 275, 288, 324, 332, 352, 363, 368, 377, 382, 388, 411, 470, 472, 480, 498, 508, 520, 561, 562, 564, 566, 580, 581], 'count': 58, 'score': -0.045995126078993046}]"
30,20,0.08186844211631954,3,58,"[{'cluster': 1, 'doc_ids': [6, 11, 18, 25, 32, 42, 43, 47, 71, 78, 88, 98, 113, 128, 146, 158, 164, 180, 181, 189, 193, 197, 200, 210, 211, 213, 225, 257, 265, 267, 270, 271, 277, 290, 299, 305, 315, 328, 333, 344, 354, 357, 362, 365, 366, 369, 375, 385, 399, 420, 428, 430, 467, 474, 494, 503, 505, 509, 511, 513, 524, 537, 538, 544, 553, 558, 568, 573, 577, 579, 583, 589, 594], 'count': 73, 'score': 0.07663776785770719}, {'cluster': 0, 'doc_ids': [1, 5, 10, 12, 14, 15, 19, 26, 28, 29, 34, 40, 41, 50, 51, 64, 70, 86, 94, 101, 105, 142, 166, 173, 178, 191, 199, 207, 214, 218, 223, 224, 227, 255, 285, 292, 297, 308, 322, 323, 338, 349, 379, 386, 406, 409, 424, 441, 442, 447, 484, 486, 495, 500, 512, 517], 'count': 56, 'score': 0.21496268457024442}, {'cluster': -1, 'doc_ids': [2, 7, 24, 35, 36, 61, 65, 67, 75, 80, 83, 84, 91, 95, 97, 103, 107, 121, 122, 126, 133, 140, 156, 157, 163, 168, 172, 174, 175, 198, 205, 219, 235, 241, 242, 275, 288, 324, 332, 352, 363, 368, 377, 382, 388, 411, 470, 472, 480, 498, 508, 520, 561, 562, 564, 566, 580, 581], 'count': 58, 'score': -0.045995126078993046}]"
30,25,0.08186844211631954,3,58,"[{'cluster': 1, 'doc_ids': [6, 11, 18, 25, 32, 42, 43, 47, 71, 78, 88, 98, 113, 128, 146, 158, 164, 180, 181, 189, 193, 197, 200, 210, 211, 213, 225, 257, 265, 267, 270, 271, 277, 290, 299, 305, 315, 328, 333, 344, 354, 357, 362, 365, 366, 369, 375, 385, 399, 420, 428, 430, 467, 474, 494, 503, 505, 509, 511, 513, 524, 537, 538, 544, 553, 558, 568, 573, 577, 579, 583, 589, 594], 'count': 73, 'score': 0.07663776785770719}, {'cluster': 0, 'doc_ids': [1, 5, 10, 12, 14, 15, 19, 26, 28, 29, 34, 40, 41, 50, 51, 64, 70, 86, 94, 101, 105, 142, 166, 173, 178, 191, 199, 207, 214, 218, 223, 224, 227, 255, 285, 292, 297, 308, 322, 323, 338, 349, 379, 386, 406, 409, 424, 441, 442, 447, 484, 486, 495, 500, 512, 517], 'count': 56, 'score': 0.21496268457024442}, {'cluster': -1, 'doc_ids': [2, 7, 24, 35, 36, 61, 65, 67, 75, 80, 83, 84, 91, 95, 97, 103, 107, 121, 122, 126, 133, 140, 156, 157, 163, 168, 172, 174, 175, 198, 205, 219, 235, 241, 242, 275, 288, 324, 332, 352, 363, 368, 377, 382, 388, 411, 470, 472, 480, 498, 508, 520, 561, 562, 564, 566, 580, 581], 'count': 58, 'score': -0.045995126078993046}]"
30,30,0.08186844211631954,3,58,"[{'cluster': 1, 'doc_ids': [6, 11, 18, 25, 32, 42, 43, 47, 71, 78, 88, 98, 113, 128, 146, 158, 164, 180, 181, 189, 193, 197, 200, 210, 211, 213, 225, 257, 265, 267, 270, 271, 277, 290, 299, 305, 315, 328, 333, 344, 354, 357, 362, 365, 366, 369, 375, 385, 399, 420, 428, 430, 467, 474, 494, 503, 505, 509, 511, 513, 524, 537, 538, 544, 553, 558, 568, 573, 577, 579, 583, 589, 594], 'count': 73, 'score': 0.07663776785770719}, {'cluster': 0, 'doc_ids': [1, 5, 10, 12, 14, 15, 19, 26, 28, 29, 34, 40, 41, 50, 51, 64, 70, 86, 94, 101, 105, 142, 166, 173, 178, 191, 199, 207, 214, 218, 223, 224, 227, 255, 285, 292, 297, 308, 322, 323, 338, 349, 379, 386, 406, 409, 424, 441, 442, 447, 484, 486, 495, 500, 512, 517], 'count': 56, 'score': 0.21496268457024442}, {'cluster': -1, 'doc_ids': [2, 7, 24, 35, 36, 61, 65, 67, 75, 80, 83, 84, 91, 95, 97, 103, 107, 121, 122, 126, 133, 140, 156, 157, 163, 168, 172, 174, 175, 198, 205, 219, 235, 241, 242, 275, 288, 324, 332, 352, 363, 368, 377, 382, 388, 411, 470, 472, 480, 498, 508, 520, 561, 562, 564, 566, 580, 581], 'count': 58, 'score': -0.045995126078993046}]"
30,35,0.08186844211631954,3,58,"[{'cluster': 1, 'doc_ids': [6, 11, 18, 25, 32, 42, 43, 47, 71, 78, 88, 98, 113, 128, 146, 158, 164, 180, 181, 189, 193, 197, 200, 210, 211, 213, 225, 257, 265, 267, 270, 271, 277, 290, 299, 305, 315, 328, 333, 344, 354, 357, 362, 365, 366, 369, 375, 385, 399, 420, 428, 430, 467, 474, 494, 503, 505, 509, 511, 513, 524, 537, 538, 544, 553, 558, 568, 573, 577, 579, 583, 589, 594], 'count': 73, 'score': 0.07663776785770719}, {'cluster': 0, 'doc_ids': [1, 5, 10, 12, 14, 15, 19, 26, 28, 29, 34, 40, 41, 50, 51, 64, 70, 86, 94, 101, 105, 142, 166, 173, 178, 191, 199, 207, 214, 218, 223, 224, 227, 255, 285, 292, 297, 308, 322, 323, 338, 349, 379, 386, 406, 409, 424, 441, 442, 447, 484, 486, 495, 500, 512, 517], 'count': 56, 'score': 0.21496268457024442}, {'cluster': -1, 'doc_ids': [2, 7, 24, 35, 36, 61, 65, 67, 75, 80, 83, 84, 91, 95, 97, 103, 107, 121, 122, 126, 133, 140, 156, 157, 163, 168, 172, 174, 175, 198, 205, 219, 235, 241, 242, 275, 288, 324, 332, 352, 363, 368, 377, 382, 388, 411, 470, 472, 480, 498, 508, 520, 561, 562, 564, 566, 580, 581], 'count': 58, 'score': -0.045995126078993046}]"
30,40,0.08186844211631954,3,58,"[{'cluster': 1, 'doc_ids': [6, 11, 18, 25, 32, 42, 43, 47, 71, 78, 88, 98, 113, 128, 146, 158, 164, 180, 181, 189, 193, 197, 200, 210, 211, 213, 225, 257, 265, 267, 270, 271, 277, 290, 299, 305, 315, 328, 333, 344, 354, 357, 362, 365, 366, 369, 375, 385, 399, 420, 428, 430, 467, 474, 494, 503, 505, 509, 511, 513, 524, 537, 538, 544, 553, 558, 568, 573, 577, 579, 583, 589, 594], 'count': 73, 'score': 0.07663776785770719}, {'cluster': 0, 'doc_ids': [1, 5, 10, 12, 14, 15, 19, 26, 28, 29, 34, 40, 41, 50, 51, 64, 70, 86, 94, 101, 105, 142, 166, 173, 178, 191, 199, 207, 214, 218, 223, 224, 227, 255, 285, 292, 297, 308, 322, 323, 338, 349, 379, 386, 406, 409, 424, 441, 442, 447, 484, 486, 495, 500, 512, 517], 'count': 56, 'score': 0.21496268457024442}, {'cluster': -1, 'doc_ids': [2, 7, 24, 35, 36, 61, 65, 67, 75, 80, 83, 84, 91, 95, 97, 103, 107, 121, 122, 126, 133, 140, 156, 157, 163, 168, 172, 174, 175, 198, 205, 219, 235, 241, 242, 275, 288, 324, 332, 352, 363, 368, 377, 382, 388, 411, 470, 472, 480, 498, 508, 520, 561, 562, 564, 566, 580, 581], 'count': 58, 'score': -0.045995126078993046}]"
30,45,0.08186844211631954,3,58,"[{'cluster': 1, 'doc_ids': [6, 11, 18, 25, 32, 42, 43, 47, 71, 78, 88, 98, 113, 128, 146, 158, 164, 180, 181, 189, 193, 197, 200, 210, 211, 213, 225, 257, 265, 267, 270, 271, 277, 290, 299, 305, 315, 328, 333, 344, 354, 357, 362, 365, 366, 369, 375, 385, 399, 420, 428, 430, 467, 474, 494, 503, 505, 509, 511, 513, 524, 537, 538, 544, 553, 558, 568, 573, 577, 579, 583, 589, 594], 'count': 73, 'score': 0.07663776785770719}, {'cluster': 0, 'doc_ids': [1, 5, 10, 12, 14, 15, 19, 26, 28, 29, 34, 40, 41, 50, 51, 64, 70, 86, 94, 101, 105, 142, 166, 173, 178, 191, 199, 207, 214, 218, 223, 224, 227, 255, 285, 292, 297, 308, 322, 323, 338, 349, 379, 386, 406, 409, 424, 441, 442, 447, 484, 486, 495, 500, 512, 517], 'count': 56, 'score': 0.21496268457024442}, {'cluster': -1, 'doc_ids': [2, 7, 24, 35, 36, 61, 65, 67, 75, 80, 83, 84, 91, 95, 97, 103, 107, 121, 122, 126, 133, 140, 156, 157, 163, 168, 172, 174, 175, 198, 205, 219, 235, 241, 242, 275, 288, 324, 332, 352, 363, 368, 377, 382, 388, 411, 470, 472, 480, 498, 508, 520, 561, 562, 564, 566, 580, 581], 'count': 58, 'score': -0.045995126078993046}]"
